  9.30010E+01  1.07526E+05  0.00000E+00  1.39456E+01  5.98935E-02  2.92363E+00  6.67102E-01  4.81990E-01
  9.40010E+01  1.06382E+05  0.00000E+00  1.43628E+01  6.12441E-02  3.00363E+00  6.67800E-01  4.82324E-01
  9.50010E+01  1.05262E+05  0.00000E+00  1.47911E+01  6.26118E-02  3.08540E+00  6.68508E-01  4.82662E-01
  9.60010E+01  1.04166E+05  0.00000E+00  1.52309E+01  6.39965E-02  3.16900E+00  6.69227E-01  4.83003E-01
  9.70010E+01  1.03092E+05  0.00000E+00  1.56826E+01  6.53984E-02  3.25446E+00  6.69957E-01  4.83350E-01
  9.80010E+01  1.02040E+05  0.00000E+00  1.61465E+01  6.68177E-02  3.34184E+00  6.70699E-01  4.83700E-01
  9.90010E+01  1.01009E+05  0.00000E+00  1.66231E+01  6.82543E-02  3.43119E+00  6.71451E-01  4.84055E-01
  1.00001E+02  9.99990E+04  0.00000E+00  1.71127E+01  6.97085E-02  3.52256E+00  6.72215E-01  4.84414E-01
  1.01001E+02  9.90089E+04  0.00000E+00  1.76159E+01  7.11803E-02  3.61600E+00  6.72990E-01  4.84777E-01
  1.02001E+02  9.80383E+04  0.00000E+00  1.81331E+01  7.26698E-02  3.71158E+00  6.73777E-01  4.85145E-01
  1.03001E+02  9.70864E+04  0.00000E+00  1.86647E+01  7.41772E-02  3.80935E+00  6.74575E-01  4.85517E-01
  1.04001E+02  9.61529E+04  0.00000E+00  1.92113E+01  7.57025E-02  3.90937E+00  6.75386E-01  4.85894E-01
  1.05001E+02  9.52372E+04  0.00000E+00  1.97734E+01  7.72458E-02  4.01172E+00  6.76208E-01  4.86275E-01
  1.06001E+02  9.43387E+04  0.00000E+00  2.03516E+01  7.88073E-02  4.11645E+00  6.77043E-01  4.86660E-01
  1.07001E+02  9.34571E+04  0.00000E+00  2.09465E+01  8.03871E-02  4.22364E+00  6.77890E-01  4.87050E-01
  1.08001E+02  9.25917E+04  0.00000E+00  2.15586E+01  8.19853E-02  4.33336E+00  6.78750E-01  4.87445E-01
  1.09001E+02  9.17423E+04  0.00000E+00  2.21886E+01  8.36021E-02  4.44568E+00  6.79623E-01  4.87844E-01
  1.10001E+02  9.09083E+04  0.00000E+00  2.28371E+01  8.52374E-02  4.56068E+00  6.80509E-01  4.88248E-01
  1.11001E+02  9.00893E+04  0.00000E+00  2.35049E+01  8.68916E-02  4.67846E+00  6.81408E-01  4.88656E-01
  1.12001E+02  8.92849E+04  0.00000E+00  2.41928E+01  8.85647E-02  4.79909E+00  6.82321E-01  4.89069E-01
  1.13001E+02  8.84948E+04  0.00000E+00  2.49014E+01  9.02568E-02  4.92266E+00  6.83247E-01  4.89487E-01
  1.14001E+02  8.77185E+04  0.00000E+00  2.56317E+01  9.19680E-02  5.04927E+00  6.84187E-01  4.89909E-01
  1.15001E+02  8.69558E+04  0.00000E+00  2.63844E+01  9.36986E-02  5.17901E+00  6.85141E-01  4.90336E-01
  1.16001E+02  8.62062E+04  0.00000E+00  2.71604E+01  9.54486E-02  5.31199E+00  6.86110E-01  4.90768E-01
  1.17001E+02  8.54694E+04  0.00000E+00  2.79608E+01  9.72182E-02  5.44832E+00  6.87092E-01  4.91205E-01
  1.18001E+02  8.47450E+04  0.00000E+00  2.87865E+01  9.90075E-02  5.58811E+00  6.88090E-01  4.91646E-01
  1.19001E+02  8.40329E+04  0.00000E+00  2.96385E+01  1.00817E-01  5.73147E+00  6.89103E-01  4.92093E-01
  1.20001E+02  8.33326E+04  0.00000E+00  3.05181E+01  1.02646E-01  5.87853E+00  6.90131E-01  4.92544E-01
  1.21001E+02  8.26439E+04  0.00000E+00  3.14263E+01  1.04495E-01  6.02943E+00  6.91175E-01  4.93000E-01
  1.22001E+02  8.19665E+04  0.00000E+00  3.23643E+01  1.06365E-01  6.18428E+00  6.92234E-01  4.93461E-01
  1.23001E+02  8.13002E+04  0.00000E+00  3.33336E+01  1.08255E-01  6.34325E+00  6.93310E-01  4.93927E-01
  1.24001E+02  8.06445E+04  0.00000E+00  3.43355E+01  1.10166E-01  6.50647E+00  6.94402E-01  4.94399E-01
  1.25001E+02  7.99994E+04  0.00000E+00  3.53714E+01  1.12098E-01  6.67410E+00  6.95511E-01  4.94875E-01
  1.26001E+02  7.93644E+04  0.00000E+00  3.64429E+01  1.14051E-01  6.84631E+00  6.96637E-01  4.95356E-01
  1.27001E+02  7.87395E+04  0.00000E+00  3.75516E+01  1.16025E-01  7.02328E+00  6.97780E-01  4.95843E-01
  1.28001E+02  7.81244E+04  0.00000E+00  3.86994E+01  1.18020E-01  7.20517E+00  6.98941E-01  4.96335E-01
  1.29001E+02  7.75188E+04  0.00000E+00  3.98879E+01  1.20036E-01  7.39220E+00  7.00120E-01  4.96832E-01
  1.30001E+02  7.69225E+04  0.00000E+00  4.11192E+01  1.22075E-01  7.58455E+00  7.01317E-01  4.97334E-01
  1.31001E+02  7.63353E+04  0.00000E+00  4.23954E+01  1.24135E-01  7.78245E+00  7.02533E-01  4.97841E-01
  1.32001E+02  7.57570E+04  0.00000E+00  4.37187E+01  1.26217E-01  7.98612E+00  7.03769E-01  4.98354E-01
  1.33001E+02  7.51874E+04  0.00000E+00  4.50914E+01  1.28322E-01  8.19579E+00  7.05024E-01  4.98873E-01
  1.34001E+02  7.46263E+04  0.00000E+00  4.65160E+01  1.30449E-01  8.41173E+00  7.06298E-01  4.99396E-01
  1.35001E+02  7.40735E+04  0.00000E+00  4.79953E+01  1.32599E-01  8.63419E+00  7.07594E-01  4.99925E-01
  1.36001E+02  7.35289E+04  0.00000E+00  4.95320E+01  1.34772E-01  8.86345E+00  7.08910E-01  5.00460E-01
  1.37001E+02  7.29922E+04  0.00000E+00  5.11292E+01  1.36967E-01  9.09982E+00  7.10247E-01  5.01000E-01
  1.38001E+02  7.24632E+04  0.00000E+00  5.27902E+01  1.39186E-01  9.34362E+00  7.11607E-01  5.01546E-01
  1.39001E+02  7.19419E+04  0.00000E+00  5.45185E+01  1.41429E-01  9.59517E+00  7.12988E-01  5.02098E-01
  1.40001E+02  7.14281E+04  0.00000E+00  5.63178E+01  1.43695E-01  9.85484E+00  7.14392E-01  5.02655E-01
  1.41001E+02  7.09215E+04  0.00000E+00  5.81920E+01  1.45986E-01  1.01230E+01  7.15820E-01  5.03218E-01
  1.42001E+02  7.04220E+04  0.00000E+00  6.01456E+01  1.48300E-01  1.04001E+01  7.17272E-01  5.03787E-01
  1.43001E+02  6.99296E+04  0.00000E+00  6.21831E+01  1.50639E-01  1.06865E+01  7.18748E-01  5.04361E-01
  1.44001E+02  6.94440E+04  0.00000E+00  6.43094E+01  1.53003E-01  1.09826E+01  7.20249E-01  5.04942E-01
  1.45001E+02  6.89650E+04  0.00000E+00  6.65301E+01  1.55391E-01  1.12891E+01  7.21776E-01  5.05528E-01
  1.46001E+02  6.84927E+04  0.00000E+00  6.88507E+01  1.57805E-01  1.16064E+01  7.23330E-01  5.06120E-01
  1.47001E+02  6.80267E+04  0.00000E+00  7.12775E+01  1.60244E-01  1.19350E+01  7.24910E-01  5.06719E-01
  1.48001E+02  6.75671E+04  0.00000E+00  7.38173E+01  1.62709E-01  1.22755E+01  7.26518E-01  5.07323E-01
  1.49001E+02  6.71136E+04  0.00000E+00  7.64774E+01  1.65200E-01  1.26287E+01  7.28155E-01  5.07934E-01
  1.50001E+02  6.66662E+04  0.00000E+00  7.92656E+01  1.67717E-01  1.29952E+01  7.29822E-01  5.08551E-01
  1.51001E+02  6.62247E+04  0.00000E+00  8.21906E+01  1.70261E-01  1.33757E+01  7.31518E-01  5.09174E-01
  1.52001E+02  6.57890E+04  0.00000E+00  8.52617E+01  1.72832E-01  1.37710E+01  7.33245E-01  5.09803E-01
  1.53001E+02  6.53590E+04  0.00000E+00  8.84890E+01  1.75430E-01  1.41820E+01  7.35005E-01  5.10439E-01
  1.54001E+02  6.49346E+04  0.00000E+00  9.18836E+01  1.78055E-01  1.46096E+01  7.36797E-01  5.11081E-01
  1.55001E+02  6.45157E+04  0.00000E+00  9.54576E+01  1.80708E-01  1.50548E+01  7.38623E-01  5.11730E-01
  1.56001E+02  6.41022E+04  0.00000E+00  9.92242E+01  1.83389E-01  1.55188E+01  7.40484E-01  5.12385E-01
  1.57001E+02  6.36939E+04  0.00000E+00  1.03198E+02  1.86099E-01  1.60026E+01  7.42382E-01  5.13047E-01
  1.58001E+02  6.32907E+04  0.00000E+00  1.07395E+02  1.88837E-01  1.65076E+01  7.44316E-01  5.13715E-01
  1.59001E+02  6.28927E+04  0.00000E+00  1.11833E+02  1.91604E-01  1.70351E+01  7.46289E-01  5.14391E-01
  1.60001E+02  6.24996E+04  0.00000E+00  1.16530E+02  1.94401E-01  1.75867E+01  7.48302E-01  5.15073E-01
  1.61001E+02  6.21114E+04  9.07758E-88  1.21510E+02  1.97228E-01  1.81640E+01  7.50355E-01  5.15762E-01
  1.62001E+02  6.17280E+04  1.19821E-83  1.26794E+02  2.00085E-01  1.87689E+01  7.52452E-01  5.16457E-01
  1.63001E+02  6.13493E+04  1.26698E-79  1.32409E+02  2.02972E-01  1.94032E+01  7.54592E-01  5.17160E-01
  1.64001E+02  6.09752E+04  1.07318E-75  1.38386E+02  2.05890E-01  2.00693E+01  7.56778E-01  5.17870E-01
  1.65001E+02  6.06057E+04  7.28196E-72  1.44756E+02  2.08840E-01  2.07694E+01  7.59011E-01  5.18587E-01
  1.66001E+02  6.02406E+04  3.95817E-68  1.51555E+02  2.11822E-01  2.15063E+01  7.61294E-01  5.19312E-01
  1.67001E+02  5.98799E+04  1.72349E-64  1.58826E+02  2.14835E-01  2.22829E+01  7.63628E-01  5.20043E-01
  1.68001E+02  5.95235E+04  6.01169E-61  1.66613E+02  2.17881E-01  2.31024E+01  7.66015E-01  5.20782E-01
  1.69001E+02  5.91712E+04  1.67978E-57  1.74969E+02  2.20961E-01  2.39685E+01  7.68458E-01  5.21528E-01
  1.70001E+02  5.88232E+04  3.75993E-54  1.83954E+02  2.24073E-01  2.48852E+01  7.70959E-01  5.22282E-01
  1.71001E+02  5.84792E+04  6.74183E-51  1.93633E+02  2.27220E-01  2.58571E+01  7.73520E-01  5.23044E-01
  1.72001E+02  5.81392E+04  9.68380E-48  2.04083E+02  2.30401E-01  2.68891E+01  7.76144E-01  5.23813E-01
  1.73001E+02  5.78031E+04  1.11425E-44  2.15391E+02  2.33617E-01  2.79871E+01  7.78835E-01  5.24590E-01
  1.74001E+02  5.74709E+04  1.02705E-41  2.27659E+02  2.36868E-01  2.91575E+01  7.81595E-01  5.25374E-01
  1.75001E+02  5.71425E+04  7.58355E-39  2.41001E+02  2.40156E-01  3.04076E+01  7.84427E-01  5.26167E-01
  1.76001E+02  5.68179E+04  4.48562E-36  2.55553E+02  2.43479E-01  3.17459E+01  7.87336E-01  5.26968E-01
  1.77001E+02  5.64969E+04  2.12541E-33  2.71470E+02  2.46840E-01  3.31819E+01  7.90326E-01  5.27777E-01
  1.78001E+02  5.61795E+04  8.06738E-31  2.88937E+02  2.50238E-01  3.47267E+01  7.93401E-01  5.28593E-01
  1.79001E+02  5.58656E+04  2.45298E-28  3.08169E+02  2.53674E-01  3.63930E+01  7.96565E-01  5.29419E-01
  1.80001E+02  5.55552E+04  5.97482E-26  3.29423E+02  2.57149E-01  3.81956E+01  7.99825E-01  5.30252E-01
  1.81001E+02  5.52483E+04  1.16581E-23  3.53004E+02  2.60664E-01  4.01519E+01  8.03185E-01  5.31094E-01
  1.82001E+02  5.49448E+04  1.82221E-21  3.79280E+02  2.64218E-01  4.22823E+01  8.06653E-01  5.31945E-01
  1.83001E+02  5.46445E+04  2.28161E-19  4.08695E+02  2.67812E-01  4.46108E+01  8.10235E-01  5.32804E-01
  1.84001E+02  5.43475E+04  2.28851E-17  4.41792E+02  2.71448E-01  4.71663E+01  8.13940E-01  5.33672E-01
  1.85001E+02  5.40538E+04  1.83881E-15  4.79239E+02  2.75126E-01  4.99835E+01  8.17776E-01  5.34549E-01
  1.86001E+02  5.37632E+04  1.18356E-13  5.21865E+02  2.78846E-01  5.31044E+01  8.21753E-01  5.35435E-01
  1.87001E+02  5.34756E+04  6.10259E-12  5.70716E+02  2.82609E-01  5.65804E+01  8.25883E-01  5.36330E-01
  1.88001E+02  5.31912E+04  2.52063E-10  6.27117E+02  2.86417E-01  6.04752E+01  8.30178E-01  5.37235E-01
  1.89001E+02  5.29098E+04  8.34014E-09  6.92777E+02  2.90269E-01  6.48687E+01  8.34653E-01  5.38148E-01
  1.90001E+02  5.26313E+04  2.21059E-07  7.69931E+02  2.94166E-01  6.98619E+01  8.39324E-01  5.39071E-01
  1.91001E+02  5.23557E+04  4.69369E-06  8.61541E+02  2.98110E-01  7.55851E+01  8.44212E-01  5.40004E-01
  1.92001E+02  5.20831E+04  7.98345E-05  9.71615E+02  3.02101E-01  8.22086E+01  8.49339E-01  5.40946E-01
  1.93001E+02  5.18132E+04  1.08777E-03  1.10568E+03  3.06140E-01  8.99589E+01  8.54732E-01  5.41898E-01
  1.94001E+02  5.15461E+04  1.18728E-02  1.27151E+03  3.10228E-01  9.91442E+01  8.60423E-01  5.42859E-01
  1.95001E+02  5.12818E+04  1.03810E-01  1.48039E+03  3.14365E-01  1.10193E+02  8.66451E-01  5.43831E-01
  1.96001E+02  5.10201E+04  7.27107E-01  1.74907E+03  3.18553E-01  1.23718E+02  8.72863E-01  5.44813E-01
  1.97001E+02  5.07612E+04  4.07969E+00  2.10334E+03  3.22793E-01  1.40620E+02  8.79716E-01  5.45806E-01
  1.98001E+02  5.05048E+04  1.83369E+01  2.58423E+03  3.27085E-01  1.62272E+02  8.87081E-01  5.46808E-01
  1.99001E+02  5.02510E+04  6.60228E+01  3.25950E+03  3.31431E-01  1.90843E+02  8.95044E-01  5.47822E-01
  2.00001E+02  4.99998E+04  1.90429E+02  4.24453E+03  3.35832E-01  2.29885E+02  9.03705E-01  5.48846E-01
  2.01001E+02  4.97510E+04  4.39990E+02  5.73713E+03  3.40288E-01  2.85360E+02  9.13165E-01  5.49881E-01
  2.02001E+02  4.95047E+04  8.14372E+02  8.04877E+03  3.44801E-01  3.67035E+02  9.23471E-01  5.50926E-01
  2.03001E+02  4.92608E+04  1.20746E+03  1.14761E+04  3.49372E-01  4.87980E+02  9.34438E-01  5.51983E-01
  2.04001E+02  4.90194E+04  1.43415E+03  1.55469E+04  3.54002E-01  6.52529E+02  9.45301E-01  5.53052E-01
  2.05001E+02  4.87802E+04  1.36454E+03  1.83514E+04  3.58693E-01  8.31314E+02  9.54698E-01  5.54132E-01
  2.06001E+02  4.85435E+04  1.04003E+03  1.88574E+04  3.63445E-01  9.79707E+02  9.61778E-01  5.55223E-01
  2.07001E+02  4.83089E+04  6.35008E+02  1.80383E+04  3.68261E-01  1.08546E+03  9.66800E-01  5.56326E-01
  2.08001E+02  4.80767E+04  3.10586E+02  1.68630E+04  3.73140E-01  1.15905E+03  9.70396E-01  5.57441E-01
  2.09001E+02  4.78467E+04  1.21690E+02  1.57197E+04  3.78086E-01  1.21201E+03  9.73060E-01  5.58569E-01
  2.10001E+02  4.76188E+04  3.81942E+01  1.47095E+04  3.83098E-01  1.25193E+03  9.75106E-01  5.59708E-01
