# NKPT  3001 NBND    16 NSPIN     1
# NPANEL     6
#      1   (0,0,0)/2
#    593   (1,1,0)/2
#    985   (0,1,0)/2
#   1501   (0,1,1)/2
#   1893   (1,1,1)/2
#   2485   (0,0,1)/2
#   3001   (0,0,0)/2
@ WITH G0
@ G0 ON
@ TITLE "BAND STRUCTURE"
@ DEFAULT COLOR 1
@ XAXIS TICK ON
@ XAXIS TICKLABEL ON
@ XAXIS TICKLABEL CHAR SIZE 0.8
@ XAXIS TICK TYPE SPEC
@ XAXIS TICKLABEL TYPE SPEC
@ XAXIS TICK MAJOR GRID ON
@ YAXIS LABEL "E-EFERMI (HARTREE)"
@ AUTOSCALE ONREAD YAXES
@ AUTOTICKS
@ XAXIS TICK SPEC     7
@ XAXIS TICK     0,     0.00000
@ XAXIS TICKLABEL    0,"(0,0,0)/2"
@ XAXIS TICK     1,     0.70855
@ XAXIS TICKLABEL    1,"(1,1,0)/2"
@ XAXIS TICK     2,     1.17844
@ XAXIS TICKLABEL    2,"(0,1,0)/2"
@ XAXIS TICK     3,     1.79581
@ XAXIS TICKLABEL    3,"(0,1,1)/2"
@ XAXIS TICK     4,     2.26569
@ XAXIS TICKLABEL    4,"(1,1,1)/2"
@ XAXIS TICK     5,     2.97425
@ XAXIS TICKLABEL    5,"(0,0,1)/2"
@ XAXIS TICK     6,     3.59161
@ XAXIS TICKLABEL    6,"(0,0,0)/2"
@ WORLD      0.00000,        -0.2,     3.59161,         0.3
@ VIEW      0.15000,     0.15000,     1.14418,     0.85000
  0.17240E+01 -0.13393E+00 -0.12474E+00 -0.84529E-01 -0.76896E-01 -0.72994E-01 -0.61006E-01 -0.37642E-01 -0.30437E-01 -0.23439E-01  0.11188E+00  0.11984E+00  0.12826E+00  0.12905E+00  0.14854E+00  0.15625E+00  0.19617E+00
  0.17252E+01 -0.13393E+00 -0.12476E+00 -0.84372E-01 -0.76854E-01 -0.73041E-01 -0.61168E-01 -0.37545E-01 -0.30525E-01 -0.23472E-01  0.11193E+00  0.11993E+00  0.12826E+00  0.12903E+00  0.14861E+00  0.15628E+00  0.19611E+00
  0.17264E+01 -0.13392E+00 -0.12477E+00 -0.84216E-01 -0.76812E-01 -0.73087E-01 -0.61331E-01 -0.37449E-01 -0.30612E-01 -0.23503E-01  0.11197E+00  0.12002E+00  0.12825E+00  0.12900E+00  0.14868E+00  0.15632E+00  0.19604E+00
  0.17276E+01 -0.13392E+00 -0.12479E+00 -0.84061E-01 -0.76770E-01 -0.73131E-01 -0.61493E-01 -0.37354E-01 -0.30698E-01 -0.23535E-01  0.11201E+00  0.12011E+00  0.12824E+00  0.12898E+00  0.14876E+00  0.15635E+00  0.19598E+00
  0.17288E+01 -0.13392E+00 -0.12480E+00 -0.83906E-01 -0.76729E-01 -0.73173E-01 -0.61656E-01 -0.37261E-01 -0.30784E-01 -0.23565E-01  0.11205E+00  0.12020E+00  0.12824E+00  0.12897E+00  0.14883E+00  0.15639E+00  0.19592E+00
  0.17300E+01 -0.13392E+00 -0.12481E+00 -0.83752E-01 -0.76688E-01 -0.73214E-01 -0.61818E-01 -0.37170E-01 -0.30868E-01 -0.23596E-01  0.11210E+00  0.12029E+00  0.12822E+00  0.12895E+00  0.14890E+00  0.15642E+00  0.19585E+00
  0.17312E+01 -0.13391E+00 -0.12483E+00 -0.83599E-01 -0.76649E-01 -0.73253E-01 -0.61981E-01 -0.37080E-01 -0.30952E-01 -0.23626E-01  0.11214E+00  0.12038E+00  0.12821E+00  0.12893E+00  0.14897E+00  0.15645E+00  0.19579E+00
  0.17324E+01 -0.13391E+00 -0.12484E+00 -0.83447E-01 -0.76609E-01 -0.73290E-01 -0.62144E-01 -0.36991E-01 -0.31035E-01 -0.23655E-01  0.11218E+00  0.12047E+00  0.12819E+00  0.12892E+00  0.14904E+00  0.15648E+00  0.19573E+00
  0.17336E+01 -0.13391E+00 -0.12485E+00 -0.83296E-01 -0.76571E-01 -0.73326E-01 -0.62306E-01 -0.36904E-01 -0.31116E-01 -0.23684E-01  0.11222E+00  0.12056E+00  0.12817E+00  0.12891E+00  0.14911E+00  0.15651E+00  0.19567E+00
  0.17348E+01 -0.13391E+00 -0.12486E+00 -0.83146E-01 -0.76533E-01 -0.73359E-01 -0.62469E-01 -0.36818E-01 -0.31197E-01 -0.23712E-01  0.11226E+00  0.12065E+00  0.12814E+00  0.12890E+00  0.14918E+00  0.15654E+00  0.19561E+00
  0.17360E+01 -0.13390E+00 -0.12488E+00 -0.82997E-01 -0.76496E-01 -0.73390E-01 -0.62632E-01 -0.36734E-01 -0.31276E-01 -0.23740E-01  0.11230E+00  0.12073E+00  0.12812E+00  0.12890E+00  0.14925E+00  0.15657E+00  0.19555E+00
  0.17372E+01 -0.13390E+00 -0.12489E+00 -0.82850E-01 -0.76460E-01 -0.73419E-01 -0.62795E-01 -0.36652E-01 -0.31354E-01 -0.23768E-01  0.11233E+00  0.12082E+00  0.12809E+00  0.12889E+00  0.14932E+00  0.15660E+00  0.19550E+00
  0.17384E+01 -0.13390E+00 -0.12490E+00 -0.82703E-01 -0.76424E-01 -0.73446E-01 -0.62958E-01 -0.36571E-01 -0.31432E-01 -0.23795E-01  0.11237E+00  0.12091E+00  0.12806E+00  0.12889E+00  0.14939E+00  0.15663E+00  0.19544E+00
  0.17396E+01 -0.13390E+00 -0.12491E+00 -0.82558E-01 -0.76390E-01 -0.73470E-01 -0.63120E-01 -0.36491E-01 -0.31508E-01 -0.23822E-01  0.11241E+00  0.12100E+00  0.12802E+00  0.12889E+00  0.14945E+00  0.15666E+00  0.19538E+00
  0.17408E+01 -0.13389E+00 -0.12492E+00 -0.82414E-01 -0.76358E-01 -0.73491E-01 -0.63283E-01 -0.36413E-01 -0.31583E-01 -0.23848E-01  0.11245E+00  0.12109E+00  0.12798E+00  0.12888E+00  0.14952E+00  0.15668E+00  0.19533E+00
  0.17420E+01 -0.13389E+00 -0.12493E+00 -0.82272E-01 -0.76326E-01 -0.73509E-01 -0.63446E-01 -0.36336E-01 -0.31656E-01 -0.23873E-01  0.11248E+00  0.12118E+00  0.12795E+00  0.12888E+00  0.14958E+00  0.15671E+00  0.19527E+00
  0.17432E+01 -0.13389E+00 -0.12494E+00 -0.82131E-01 -0.76296E-01 -0.73525E-01 -0.63608E-01 -0.36262E-01 -0.31729E-01 -0.23898E-01  0.11252E+00  0.12126E+00  0.12791E+00  0.12889E+00  0.14964E+00  0.15674E+00  0.19522E+00
  0.17444E+01 -0.13389E+00 -0.12495E+00 -0.81991E-01 -0.76267E-01 -0.73537E-01 -0.63771E-01 -0.36188E-01 -0.31800E-01 -0.23923E-01  0.11255E+00  0.12135E+00  0.12786E+00  0.12889E+00  0.14971E+00  0.15676E+00  0.19517E+00
  0.17456E+01 -0.13389E+00 -0.12496E+00 -0.81853E-01 -0.76240E-01 -0.73546E-01 -0.63933E-01 -0.36116E-01 -0.31870E-01 -0.23947E-01  0.11259E+00  0.12144E+00  0.12782E+00  0.12889E+00  0.14977E+00  0.15679E+00  0.19512E+00
  0.17468E+01 -0.13388E+00 -0.12497E+00 -0.81717E-01 -0.76215E-01 -0.73552E-01 -0.64096E-01 -0.36046E-01 -0.31938E-01 -0.23971E-01  0.11262E+00  0.12153E+00  0.12778E+00  0.12889E+00  0.14983E+00  0.15681E+00  0.19507E+00
  0.17479E+01 -0.13388E+00 -0.12498E+00 -0.81583E-01 -0.76191E-01 -0.73553E-01 -0.64258E-01 -0.35977E-01 -0.32006E-01 -0.23994E-01  0.11265E+00  0.12161E+00  0.12773E+00  0.12890E+00  0.14989E+00  0.15683E+00  0.19502E+00
  0.17491E+01 -0.13388E+00 -0.12498E+00 -0.81450E-01 -0.76169E-01 -0.73551E-01 -0.64420E-01 -0.35910E-01 -0.32072E-01 -0.24016E-01  0.11269E+00  0.12170E+00  0.12768E+00  0.12890E+00  0.14995E+00  0.15685E+00  0.19497E+00
  0.17503E+01 -0.13388E+00 -0.12499E+00 -0.81320E-01 -0.76150E-01 -0.73545E-01 -0.64582E-01 -0.35845E-01 -0.32136E-01 -0.24038E-01  0.11272E+00  0.12178E+00  0.12763E+00  0.12890E+00  0.15000E+00  0.15688E+00  0.19492E+00
  0.17515E+01 -0.13388E+00 -0.12500E+00 -0.81191E-01 -0.76132E-01 -0.73535E-01 -0.64744E-01 -0.35781E-01 -0.32199E-01 -0.24060E-01  0.11275E+00  0.12187E+00  0.12758E+00  0.12891E+00  0.15006E+00  0.15690E+00  0.19488E+00
  0.17527E+01 -0.13387E+00 -0.12501E+00 -0.81065E-01 -0.76116E-01 -0.73521E-01 -0.64905E-01 -0.35719E-01 -0.32261E-01 -0.24081E-01  0.11278E+00  0.12196E+00  0.12753E+00  0.12891E+00  0.15012E+00  0.15692E+00  0.19483E+00
  0.17539E+01 -0.13387E+00 -0.12502E+00 -0.80940E-01 -0.76103E-01 -0.73502E-01 -0.65067E-01 -0.35658E-01 -0.32322E-01 -0.24102E-01  0.11281E+00  0.12204E+00  0.12748E+00  0.12892E+00  0.15017E+00  0.15694E+00  0.19479E+00
  0.17551E+01 -0.13387E+00 -0.12502E+00 -0.80818E-01 -0.76092E-01 -0.73479E-01 -0.65228E-01 -0.35599E-01 -0.32381E-01 -0.24122E-01  0.11284E+00  0.12213E+00  0.12743E+00  0.12892E+00  0.15022E+00  0.15696E+00  0.19474E+00
  0.17563E+01 -0.13387E+00 -0.12503E+00 -0.80699E-01 -0.76083E-01 -0.73452E-01 -0.65389E-01 -0.35541E-01 -0.32438E-01 -0.24141E-01  0.11287E+00  0.12221E+00  0.12738E+00  0.12893E+00  0.15027E+00  0.15697E+00  0.19470E+00
  0.17575E+01 -0.13387E+00 -0.12504E+00 -0.80581E-01 -0.76076E-01 -0.73420E-01 -0.65550E-01 -0.35485E-01 -0.32494E-01 -0.24160E-01  0.11289E+00  0.12229E+00  0.12733E+00  0.12893E+00  0.15032E+00  0.15699E+00  0.19466E+00
  0.17587E+01 -0.13387E+00 -0.12504E+00 -0.80466E-01 -0.76071E-01 -0.73384E-01 -0.65711E-01 -0.35431E-01 -0.32549E-01 -0.24178E-01  0.11292E+00  0.12238E+00  0.12727E+00  0.12894E+00  0.15037E+00  0.15701E+00  0.19462E+00
  0.17599E+01 -0.13387E+00 -0.12505E+00 -0.80354E-01 -0.76068E-01 -0.73343E-01 -0.65871E-01 -0.35378E-01 -0.32602E-01 -0.24196E-01  0.11295E+00  0.12246E+00  0.12722E+00  0.12894E+00  0.15042E+00  0.15703E+00  0.19458E+00
  0.17611E+01 -0.13386E+00 -0.12505E+00 -0.80244E-01 -0.76068E-01 -0.73297E-01 -0.66031E-01 -0.35327E-01 -0.32654E-01 -0.24214E-01  0.11297E+00  0.12254E+00  0.12716E+00  0.12895E+00  0.15047E+00  0.15704E+00  0.19454E+00
  0.17623E+01 -0.13386E+00 -0.12506E+00 -0.80137E-01 -0.76069E-01 -0.73247E-01 -0.66191E-01 -0.35278E-01 -0.32704E-01 -0.24230E-01  0.11300E+00  0.12263E+00  0.12711E+00  0.12895E+00  0.15051E+00  0.15706E+00  0.19451E+00
  0.17635E+01 -0.13386E+00 -0.12507E+00 -0.80033E-01 -0.76072E-01 -0.73193E-01 -0.66350E-01 -0.35230E-01 -0.32752E-01 -0.24247E-01  0.11302E+00  0.12271E+00  0.12705E+00  0.12896E+00  0.15056E+00  0.15707E+00  0.19447E+00
  0.17647E+01 -0.13386E+00 -0.12507E+00 -0.79932E-01 -0.76077E-01 -0.73134E-01 -0.66509E-01 -0.35184E-01 -0.32799E-01 -0.24262E-01  0.11304E+00  0.12279E+00  0.12699E+00  0.12896E+00  0.15060E+00  0.15709E+00  0.19444E+00
  0.17659E+01 -0.13386E+00 -0.12508E+00 -0.79833E-01 -0.76083E-01 -0.73071E-01 -0.66668E-01 -0.35139E-01 -0.32844E-01 -0.24277E-01  0.11307E+00  0.12287E+00  0.12694E+00  0.12896E+00  0.15064E+00  0.15710E+00  0.19440E+00
  0.17671E+01 -0.13386E+00 -0.12508E+00 -0.79738E-01 -0.76091E-01 -0.73004E-01 -0.66826E-01 -0.35096E-01 -0.32888E-01 -0.24292E-01  0.11309E+00  0.12295E+00  0.12688E+00  0.12897E+00  0.15068E+00  0.15711E+00  0.19437E+00
  0.17683E+01 -0.13386E+00 -0.12509E+00 -0.79645E-01 -0.76100E-01 -0.72932E-01 -0.66984E-01 -0.35055E-01 -0.32930E-01 -0.24306E-01  0.11311E+00  0.12303E+00  0.12682E+00  0.12897E+00  0.15072E+00  0.15713E+00  0.19434E+00
  0.17695E+01 -0.13386E+00 -0.12509E+00 -0.79556E-01 -0.76110E-01 -0.72857E-01 -0.67141E-01 -0.35015E-01 -0.32971E-01 -0.24319E-01  0.11313E+00  0.12311E+00  0.12676E+00  0.12898E+00  0.15075E+00  0.15714E+00  0.19431E+00
  0.17707E+01 -0.13386E+00 -0.12509E+00 -0.79470E-01 -0.76122E-01 -0.72778E-01 -0.67298E-01 -0.34977E-01 -0.33010E-01 -0.24332E-01  0.11315E+00  0.12318E+00  0.12671E+00  0.12898E+00  0.15079E+00  0.15715E+00  0.19428E+00
  0.17719E+01 -0.13385E+00 -0.12510E+00 -0.79387E-01 -0.76134E-01 -0.72695E-01 -0.67454E-01 -0.34941E-01 -0.33047E-01 -0.24345E-01  0.11317E+00  0.12326E+00  0.12665E+00  0.12898E+00  0.15082E+00  0.15716E+00  0.19426E+00
  0.17731E+01 -0.13385E+00 -0.12510E+00 -0.79307E-01 -0.76147E-01 -0.72609E-01 -0.67610E-01 -0.34906E-01 -0.33083E-01 -0.24356E-01  0.11318E+00  0.12334E+00  0.12659E+00  0.12899E+00  0.15086E+00  0.15717E+00  0.19423E+00
  0.17743E+01 -0.13385E+00 -0.12511E+00 -0.79231E-01 -0.76160E-01 -0.72519E-01 -0.67765E-01 -0.34873E-01 -0.33117E-01 -0.24367E-01  0.11320E+00  0.12341E+00  0.12653E+00  0.12899E+00  0.15089E+00  0.15718E+00  0.19421E+00
  0.17755E+01 -0.13385E+00 -0.12511E+00 -0.79159E-01 -0.76174E-01 -0.72425E-01 -0.67919E-01 -0.34842E-01 -0.33149E-01 -0.24378E-01  0.11322E+00  0.12348E+00  0.12647E+00  0.12899E+00  0.15092E+00  0.15719E+00  0.19418E+00
  0.17767E+01 -0.13385E+00 -0.12511E+00 -0.79089E-01 -0.76188E-01 -0.72328E-01 -0.68073E-01 -0.34812E-01 -0.33180E-01 -0.24388E-01  0.11323E+00  0.12355E+00  0.12642E+00  0.12900E+00  0.15094E+00  0.15720E+00  0.19416E+00
  0.17779E+01 -0.13385E+00 -0.12511E+00 -0.79024E-01 -0.76202E-01 -0.72228E-01 -0.68226E-01 -0.34784E-01 -0.33209E-01 -0.24397E-01  0.11324E+00  0.12362E+00  0.12636E+00  0.12900E+00  0.15097E+00  0.15720E+00  0.19414E+00
  0.17791E+01 -0.13385E+00 -0.12512E+00 -0.78962E-01 -0.76217E-01 -0.72125E-01 -0.68379E-01 -0.34758E-01 -0.33236E-01 -0.24406E-01  0.11326E+00  0.12369E+00  0.12631E+00  0.12900E+00  0.15099E+00  0.15721E+00  0.19412E+00
  0.17803E+01 -0.13385E+00 -0.12512E+00 -0.78904E-01 -0.76231E-01 -0.72020E-01 -0.68530E-01 -0.34734E-01 -0.33261E-01 -0.24414E-01  0.11327E+00  0.12376E+00  0.12625E+00  0.12901E+00  0.15102E+00  0.15722E+00  0.19410E+00
  0.17814E+01 -0.13385E+00 -0.12512E+00 -0.78849E-01 -0.76245E-01 -0.71911E-01 -0.68681E-01 -0.34711E-01 -0.33285E-01 -0.24422E-01  0.11328E+00  0.12383E+00  0.12620E+00  0.12901E+00  0.15104E+00  0.15722E+00  0.19409E+00
  0.17826E+01 -0.13385E+00 -0.12512E+00 -0.78799E-01 -0.76258E-01 -0.71799E-01 -0.68831E-01 -0.34690E-01 -0.33307E-01 -0.24429E-01  0.11329E+00  0.12389E+00  0.12614E+00  0.12901E+00  0.15106E+00  0.15723E+00  0.19407E+00
  0.17838E+01 -0.13385E+00 -0.12513E+00 -0.78753E-01 -0.76271E-01 -0.71685E-01 -0.68980E-01 -0.34670E-01 -0.33327E-01 -0.24435E-01  0.11330E+00  0.12395E+00  0.12609E+00  0.12901E+00  0.15108E+00  0.15723E+00  0.19406E+00
  0.17850E+01 -0.13385E+00 -0.12513E+00 -0.78710E-01 -0.76283E-01 -0.71569E-01 -0.69128E-01 -0.34653E-01 -0.33345E-01 -0.24441E-01  0.11331E+00  0.12400E+00  0.12605E+00  0.12901E+00  0.15109E+00  0.15724E+00  0.19404E+00
  0.17862E+01 -0.13385E+00 -0.12513E+00 -0.78672E-01 -0.76295E-01 -0.71450E-01 -0.69274E-01 -0.34637E-01 -0.33362E-01 -0.24446E-01  0.11332E+00  0.12406E+00  0.12600E+00  0.12902E+00  0.15111E+00  0.15724E+00  0.19403E+00
  0.17874E+01 -0.13385E+00 -0.12513E+00 -0.78638E-01 -0.76305E-01 -0.71329E-01 -0.69420E-01 -0.34623E-01 -0.33376E-01 -0.24451E-01  0.11332E+00  0.12411E+00  0.12596E+00  0.12902E+00  0.15112E+00  0.15725E+00  0.19402E+00
  0.17886E+01 -0.13385E+00 -0.12513E+00 -0.78608E-01 -0.76314E-01 -0.71207E-01 -0.69564E-01 -0.34611E-01 -0.33389E-01 -0.24455E-01  0.11333E+00  0.12415E+00  0.12592E+00  0.12902E+00  0.15113E+00  0.15725E+00  0.19401E+00
  0.17898E+01 -0.13385E+00 -0.12513E+00 -0.78583E-01 -0.76322E-01 -0.71082E-01 -0.69706E-01 -0.34601E-01 -0.33400E-01 -0.24458E-01  0.11334E+00  0.12419E+00  0.12589E+00  0.12902E+00  0.15114E+00  0.15725E+00  0.19401E+00
  0.17910E+01 -0.13385E+00 -0.12513E+00 -0.78562E-01 -0.76329E-01 -0.70956E-01 -0.69847E-01 -0.34592E-01 -0.33408E-01 -0.24461E-01  0.11334E+00  0.12422E+00  0.12586E+00  0.12902E+00  0.15115E+00  0.15726E+00  0.19400E+00
  0.17922E+01 -0.13385E+00 -0.12514E+00 -0.78546E-01 -0.76334E-01 -0.70830E-01 -0.69985E-01 -0.34586E-01 -0.33415E-01 -0.24463E-01  0.11334E+00  0.12425E+00  0.12583E+00  0.12902E+00  0.15115E+00  0.15726E+00  0.19400E+00
  0.17934E+01 -0.13385E+00 -0.12514E+00 -0.78535E-01 -0.76338E-01 -0.70704E-01 -0.70118E-01 -0.34581E-01 -0.33420E-01 -0.24464E-01  0.11334E+00  0.12427E+00  0.12581E+00  0.12902E+00  0.15116E+00  0.15726E+00  0.19399E+00
  0.17946E+01 -0.13385E+00 -0.12514E+00 -0.78528E-01 -0.76340E-01 -0.70588E-01 -0.70239E-01 -0.34578E-01 -0.33423E-01 -0.24465E-01  0.11335E+00  0.12428E+00  0.12580E+00  0.12902E+00  0.15116E+00  0.15726E+00  0.19399E+00
  0.17958E+01 -0.13385E+00 -0.12514E+00 -0.78525E-01 -0.76341E-01 -0.70524E-01 -0.70305E-01 -0.34577E-01 -0.33424E-01 -0.24465E-01  0.11335E+00  0.12429E+00  0.12580E+00  0.12902E+00  0.15116E+00  0.15726E+00  0.19399E+00
  0.17970E+01 -0.13385E+00 -0.12514E+00 -0.78526E-01 -0.76346E-01 -0.70523E-01 -0.70300E-01 -0.34577E-01 -0.33424E-01 -0.24465E-01  0.11335E+00  0.12429E+00  0.12580E+00  0.12902E+00  0.15116E+00  0.15726E+00  0.19399E+00
  0.17982E+01 -0.13384E+00 -0.12514E+00 -0.78527E-01 -0.76359E-01 -0.70520E-01 -0.70286E-01 -0.34577E-01 -0.33423E-01 -0.24465E-01  0.11334E+00  0.12429E+00  0.12580E+00  0.12902E+00  0.15116E+00  0.15726E+00  0.19399E+00
  0.17994E+01 -0.13384E+00 -0.12513E+00 -0.78530E-01 -0.76380E-01 -0.70514E-01 -0.70264E-01 -0.34576E-01 -0.33422E-01 -0.24465E-01  0.11334E+00  0.12429E+00  0.12580E+00  0.12902E+00  0.15115E+00  0.15726E+00  0.19399E+00
  0.18006E+01 -0.13384E+00 -0.12513E+00 -0.78533E-01 -0.76410E-01 -0.70507E-01 -0.70232E-01 -0.34575E-01 -0.33421E-01 -0.24464E-01  0.11334E+00  0.12429E+00  0.12579E+00  0.12902E+00  0.15114E+00  0.15726E+00  0.19398E+00
  0.18018E+01 -0.13384E+00 -0.12513E+00 -0.78537E-01 -0.76448E-01 -0.70498E-01 -0.70192E-01 -0.34574E-01 -0.33419E-01 -0.24463E-01  0.11333E+00  0.12429E+00  0.12579E+00  0.12902E+00  0.15113E+00  0.15726E+00  0.19398E+00
  0.18030E+01 -0.13384E+00 -0.12513E+00 -0.78542E-01 -0.76493E-01 -0.70486E-01 -0.70143E-01 -0.34573E-01 -0.33417E-01 -0.24462E-01  0.11333E+00  0.12429E+00  0.12579E+00  0.12901E+00  0.15112E+00  0.15727E+00  0.19398E+00
  0.18042E+01 -0.13384E+00 -0.12512E+00 -0.78549E-01 -0.76546E-01 -0.70473E-01 -0.70086E-01 -0.34571E-01 -0.33414E-01 -0.24460E-01  0.11332E+00  0.12430E+00  0.12578E+00  0.12901E+00  0.15111E+00  0.15727E+00  0.19397E+00
  0.18054E+01 -0.13384E+00 -0.12512E+00 -0.78556E-01 -0.76606E-01 -0.70457E-01 -0.70022E-01 -0.34570E-01 -0.33411E-01 -0.24459E-01  0.11331E+00  0.12430E+00  0.12577E+00  0.12900E+00  0.15109E+00  0.15727E+00  0.19396E+00
  0.18066E+01 -0.13384E+00 -0.12512E+00 -0.78564E-01 -0.76673E-01 -0.70440E-01 -0.69951E-01 -0.34568E-01 -0.33408E-01 -0.24457E-01  0.11330E+00  0.12430E+00  0.12577E+00  0.12900E+00  0.15107E+00  0.15728E+00  0.19396E+00
  0.18078E+01 -0.13384E+00 -0.12511E+00 -0.78573E-01 -0.76746E-01 -0.70421E-01 -0.69874E-01 -0.34565E-01 -0.33404E-01 -0.24455E-01  0.11329E+00  0.12431E+00  0.12576E+00  0.12899E+00  0.15105E+00  0.15728E+00  0.19395E+00
  0.18090E+01 -0.13384E+00 -0.12511E+00 -0.78582E-01 -0.76824E-01 -0.70399E-01 -0.69790E-01 -0.34563E-01 -0.33400E-01 -0.24453E-01  0.11328E+00  0.12431E+00  0.12575E+00  0.12899E+00  0.15103E+00  0.15728E+00  0.19394E+00
  0.18102E+01 -0.13383E+00 -0.12510E+00 -0.78593E-01 -0.76908E-01 -0.70376E-01 -0.69700E-01 -0.34560E-01 -0.33395E-01 -0.24450E-01  0.11326E+00  0.12431E+00  0.12574E+00  0.12898E+00  0.15100E+00  0.15729E+00  0.19393E+00
  0.18114E+01 -0.13383E+00 -0.12510E+00 -0.78604E-01 -0.76996E-01 -0.70350E-01 -0.69605E-01 -0.34557E-01 -0.33390E-01 -0.24448E-01  0.11325E+00  0.12432E+00  0.12573E+00  0.12898E+00  0.15097E+00  0.15729E+00  0.19392E+00
  0.18126E+01 -0.13383E+00 -0.12509E+00 -0.78617E-01 -0.77089E-01 -0.70323E-01 -0.69504E-01 -0.34554E-01 -0.33384E-01 -0.24445E-01  0.11323E+00  0.12433E+00  0.12572E+00  0.12897E+00  0.15094E+00  0.15730E+00  0.19391E+00
  0.18138E+01 -0.13383E+00 -0.12508E+00 -0.78630E-01 -0.77186E-01 -0.70294E-01 -0.69400E-01 -0.34550E-01 -0.33378E-01 -0.24442E-01  0.11322E+00  0.12433E+00  0.12570E+00  0.12896E+00  0.15091E+00  0.15730E+00  0.19390E+00
  0.18150E+01 -0.13383E+00 -0.12508E+00 -0.78643E-01 -0.77287E-01 -0.70263E-01 -0.69291E-01 -0.34547E-01 -0.33372E-01 -0.24438E-01  0.11320E+00  0.12434E+00  0.12569E+00  0.12895E+00  0.15088E+00  0.15731E+00  0.19389E+00
  0.18162E+01 -0.13382E+00 -0.12507E+00 -0.78658E-01 -0.77391E-01 -0.70230E-01 -0.69178E-01 -0.34543E-01 -0.33365E-01 -0.24435E-01  0.11318E+00  0.12434E+00  0.12568E+00  0.12894E+00  0.15084E+00  0.15731E+00  0.19388E+00
  0.18174E+01 -0.13382E+00 -0.12506E+00 -0.78673E-01 -0.77498E-01 -0.70195E-01 -0.69061E-01 -0.34539E-01 -0.33358E-01 -0.24431E-01  0.11316E+00  0.12435E+00  0.12566E+00  0.12893E+00  0.15080E+00  0.15732E+00  0.19386E+00
  0.18186E+01 -0.13382E+00 -0.12505E+00 -0.78689E-01 -0.77608E-01 -0.70158E-01 -0.68941E-01 -0.34534E-01 -0.33351E-01 -0.24427E-01  0.11314E+00  0.12436E+00  0.12564E+00  0.12892E+00  0.15076E+00  0.15732E+00  0.19385E+00
  0.18198E+01 -0.13382E+00 -0.12504E+00 -0.78706E-01 -0.77721E-01 -0.70120E-01 -0.68818E-01 -0.34529E-01 -0.33343E-01 -0.24423E-01  0.11311E+00  0.12436E+00  0.12563E+00  0.12891E+00  0.15072E+00  0.15733E+00  0.19383E+00
  0.18210E+01 -0.13381E+00 -0.12503E+00 -0.78723E-01 -0.77835E-01 -0.70080E-01 -0.68693E-01 -0.34525E-01 -0.33335E-01 -0.24419E-01  0.11309E+00  0.12437E+00  0.12561E+00  0.12890E+00  0.15067E+00  0.15734E+00  0.19382E+00
  0.18222E+01 -0.13381E+00 -0.12502E+00 -0.78741E-01 -0.77952E-01 -0.70038E-01 -0.68564E-01 -0.34519E-01 -0.33326E-01 -0.24414E-01  0.11307E+00  0.12438E+00  0.12559E+00  0.12889E+00  0.15063E+00  0.15734E+00  0.19380E+00
  0.18234E+01 -0.13381E+00 -0.12501E+00 -0.78760E-01 -0.78071E-01 -0.69994E-01 -0.68434E-01 -0.34514E-01 -0.33317E-01 -0.24409E-01  0.11304E+00  0.12439E+00  0.12557E+00  0.12888E+00  0.15058E+00  0.15735E+00  0.19378E+00
  0.18246E+01 -0.13380E+00 -0.12500E+00 -0.78779E-01 -0.78191E-01 -0.69949E-01 -0.68301E-01 -0.34508E-01 -0.33307E-01 -0.24404E-01  0.11301E+00  0.12440E+00  0.12555E+00  0.12887E+00  0.15053E+00  0.15736E+00  0.19376E+00
  0.18258E+01 -0.13380E+00 -0.12499E+00 -0.78798E-01 -0.78312E-01 -0.69902E-01 -0.68166E-01 -0.34502E-01 -0.33297E-01 -0.24399E-01  0.11299E+00  0.12441E+00  0.12553E+00  0.12885E+00  0.15048E+00  0.15736E+00  0.19374E+00
  0.18270E+01 -0.13380E+00 -0.12498E+00 -0.78819E-01 -0.78435E-01 -0.69854E-01 -0.68030E-01 -0.34496E-01 -0.33287E-01 -0.24394E-01  0.11296E+00  0.12442E+00  0.12551E+00  0.12884E+00  0.15042E+00  0.15737E+00  0.19372E+00
  0.18282E+01 -0.13379E+00 -0.12497E+00 -0.78839E-01 -0.78559E-01 -0.69803E-01 -0.67892E-01 -0.34490E-01 -0.33276E-01 -0.24388E-01  0.11293E+00  0.12443E+00  0.12549E+00  0.12883E+00  0.15037E+00  0.15738E+00  0.19370E+00
  0.18294E+01 -0.13379E+00 -0.12495E+00 -0.78860E-01 -0.78684E-01 -0.69752E-01 -0.67752E-01 -0.34483E-01 -0.33265E-01 -0.24382E-01  0.11290E+00  0.12444E+00  0.12546E+00  0.12881E+00  0.15031E+00  0.15739E+00  0.19368E+00
  0.18306E+01 -0.13378E+00 -0.12494E+00 -0.78882E-01 -0.78810E-01 -0.69699E-01 -0.67611E-01 -0.34476E-01 -0.33253E-01 -0.24376E-01  0.11286E+00  0.12445E+00  0.12544E+00  0.12880E+00  0.15025E+00  0.15739E+00  0.19366E+00
