E(cm-1),I
18.294903236647333,6.040396513301828e-151
18.44002151630326,1.0360970832840426e-150
18.585139795959194,1.7764481462931215e-150
18.730258075615126,3.044540112094497e-150
18.875376355271055,5.215644073346708e-150
19.020494634926987,8.931230006578634e-150
19.16561291458292,1.528733147251369e-149
19.310731194238848,2.615587011100794e-149
19.45584947389478,4.473255892795784e-149
19.600967753550712,7.647075790850991e-149
19.746086033206645,1.306724781750898e-148
19.891204312862573,2.2319781642782405e-148
20.036322592518506,3.810770869427201e-148
20.181440872174438,6.503584883900283e-148
20.326559151830367,1.10945545629633e-147
20.4716774314863,1.891838280014535e-147
20.61679571114223,3.2245953878811273e-147
20.76191399079816,5.493935156006039e-147
20.907032270454092,9.356402817619281e-147
21.052150550110024,1.5927637905809307e-146
21.197268829765957,2.710259766442925e-146
21.342387109421885,4.609857952017862e-146
21.487505389077818,7.837566695139109e-146
21.63262366873375,1.3319626198123218e-145
21.77774194838968,2.262663158088048e-145
21.92286022804561,3.842066301808627e-145
22.067978507701543,6.521190480110319e-145
22.213096787357472,1.1063842831692506e-144
22.358215067013404,1.8762996204506354e-144
22.503333346669336,3.180646946065341e-144
22.648451626325265,5.38946703658424e-144
22.793569905981197,9.128370447889555e-144
22.93868818563713,1.5454600168363863e-143
23.083806465293062,2.6154075451633795e-143
23.22892474494899,4.424233622963602e-143
23.374043024604923,7.480899368083171e-143
23.519161304260855,1.264406310258799e-142
23.664279583916784,2.1361737676408335e-142
23.809397863572716,3.607477090041427e-142
23.95451614322865,6.089584580515795e-142
24.099634422884577,1.0275165679003654e-141
24.24475270254051,1.7330339903810964e-141
24.38987098219644,2.921745671219867e-141
24.534989261852374,4.9237366801171815e-141
24.680107541508303,8.294005322683964e-141
24.825225821164235,1.3965319681827682e-140
24.970344100820167,2.3504690375565417e-140
25.115462380476096,3.9543514809221105e-140
25.260580660132028,6.649868909338046e-140
25.40569893978796,1.1178099738861888e-139
25.55081721944389,1.8781918766225285e-139
25.69593549909982,3.1544889935218987e-139
25.841053778755754,5.295843665156396e-139
25.986172058411682,8.887065415799026e-139
26.131290338067615,1.4907289269737246e-138
26.276408617723547,2.4995168101481534e-138
26.42152689737948,4.1891945130815674e-138
26.566645177035408,7.018140709233326e-138
26.71176345669134,1.175251184756338e-137
26.856881736347272,1.9672357366189823e-137
27.0020000160032,3.291540428896998e-137
27.147118295659133,5.505022057868101e-137
27.292236575315066,9.2031396958213e-137
27.437354854970994,1.5379069027801844e-136
27.582473134626927,2.5688642762310502e-136
27.72759141428286,4.289131421282282e-136
27.87270969393879,7.15837801725393e-136
28.01782797359472,1.1941997753086148e-135
28.162946253250652,1.991390461755517e-135
28.308064532906585,3.3193491853536434e-135
28.453182812562513,5.53052730693632e-135
28.598301092218446,9.210797233276545e-135
28.743419371874378,1.533363015057563e-134
28.888537651530307,2.551583745479318e-134
29.03365593118624,4.244160030430139e-134
29.17877421084217,7.056522917947054e-134
29.3238924904981,1.1727537836186758e-133
29.469010770154032,1.948229029746582e-133
29.614129049809964,3.2351189898259722e-133
29.759247329465897,5.369793547428554e-133
29.904365609121825,8.909267515818502e-133
30.049483888777758,1.4775544408617536e-132
30.19460216843369,2.4494132602543606e-132
30.33972044808962,4.0588006274047375e-132
30.48483872774555,6.722804067405188e-132
30.629957007401483,1.1130643435911093e-131
30.775075287057412,1.8420744046240235e-131
30.920193566713344,3.0472714782602856e-131
31.065311846369276,5.03885900806106e-131
31.210430126025205,8.328568220316731e-131
31.355548405681137,1.3760226081537014e-130
31.50066668533707,2.272468503307679e-130
31.645784964993002,3.751347159724514e-130
31.79090324464893,6.190043801125207e-130
31.936021524304863,1.0209800794862747e-129
32.08113980396079,1.6832859409303237e-129
32.22625808361672,2.7740584328194473e-129
32.37137636327265,4.569728462043493e-129
32.516494642928585,7.52458002807214e-129
32.66161292258452,1.2384863305293451e-128
32.80673120224045,2.0375921118367996e-128
32.951849481896375,3.350891492769604e-128
33.09696776155231,5.508337732353435e-128
33.24208604120824,9.051026506226077e-128
33.38720432086417,1.486593379408575e-127
33.532322600520104,2.440639484756761e-127
33.677440880176036,4.005273275113408e-127
33.82255915983197,6.570187350662784e-127
33.96767743948789,1.0773093665739152e-126
34.112795719143826,1.7657133433274254e-126
34.25791399879976,2.8927909039869777e-126
34.40303227845569,4.737300876284773e-126
34.54815055811162,7.754645965111477e-126
34.693268837767555,1.2688493533575737e-125
34.83838711742348,2.0752729790278695e-125
34.98350539707941,3.392793920408989e-125
35.128623676735344,5.544428818131205e-125
35.27374195639128,9.056767610565682e-125
35.41886023604721,1.4787907229528563e-124
35.56397851570314,2.413555509816682e-124
35.70909679535907,3.9375397137818355e-124
35.854215075015,6.421103697399076e-124
35.99933335467093,1.0466741567753311e-123
36.14445163432686,1.7054162622942944e-123
36.289569913982795,2.7775787428992446e-123
36.43468819363873,4.521884245578431e-123
36.57980647329466,7.358504890509321e-123
36.724924752950585,1.1969521965044655e-122
36.87004303260652,1.9461715086999673e-122
37.01516131226245,3.163024062227002e-122
37.16027959191838,5.13855444356967e-122
37.305397871574314,8.344426813229549e-122
37.45051615123025,1.3544692151577141e-121
37.59563443088618,2.1976516250979714e-121
37.740752710542104,3.5642293288232508e-121
37.885870990198036,5.778159310019015e-121
38.03098926985397,9.363332909964805e-121
38.1761075495099,1.5166609297083524e-120
38.32122582916583,2.455633868467768e-120
38.466344108821765,3.9742557491226776e-120
38.61146238847769,6.429320693108808e-120
38.75658066813362,1.039660269061235e-119
38.901698947789555,1.680485956405577e-119
39.04681722744549,2.7151598845288695e-119
39.19193550710142,4.385034459586858e-119
39.33705378675735,7.078931238755827e-119
39.482172066413284,1.1422981098422583e-118
39.62729034606921,1.842503424108044e-118
39.77240862572514,2.9706687671828112e-118
39.917526905381074,4.787593160453045e-118
40.062645185037006,7.712538174688476e-118
40.20776346469294,1.2419225036601818e-117
40.35288174434887,1.9989813745033548e-117
40.498000024004796,3.216178021337382e-117
40.64311830366073,5.1723570048473584e-117
40.78823658331666,8.314841736694585e-117
40.93335486297259,1.3360926128461048e-116
41.078473142628525,2.1460321277898577e-116
41.22359142228446,3.445505576180053e-116
41.36870970194039,5.529511631178299e-116
41.513827981596314,8.870287083833796e-116
41.65894626125225,1.422347313758669e-115
41.80406454090818,2.2797683446990225e-115
41.94918282056411,3.652522183715039e-115
42.094301100220044,5.849410316032951e-115
42.239419379875976,9.363719429220002e-115
42.38453765953191,1.498310347444668e-114
42.52965593918783,2.3964713786135388e-114
42.674774218843766,3.831420294926085e-114
42.8198924984997,6.123002338499713e-114
42.96501077815563,9.781064805088313e-114
43.11012905781156,1.5617982380305443e-113
43.255247337467495,2.49276192093028e-113
43.40036561712342,3.976983198422008e-113
43.54548389677935,6.342256346832174e-113
43.690602176435284,1.010999424479085e-112
43.83572045609122,1.6109242014191803e-112
43.98083873574715,2.5657620956701775e-112
44.12595701540308,4.084837128448731e-112
44.27107529505901,6.500551241196751e-112
44.41619357471494,1.0340527839710378e-111
44.56131185437087,1.6441911699054576e-111
44.7064301340268,2.6132381873485995e-111
44.851548413682735,4.151669384511353e-111
44.99666669333867,6.593008081759971e-111
45.1417849729946,1.0465537443815232e-110
45.286903252650525,1.6605675417366585e-110
45.43202153230646,2.633714135842674e-110
45.57713981196239,4.1753972978837086e-110
45.72225809161832,6.61673982242887e-110
45.867376371274254,1.0481112712713218e-109
46.012494650930186,1.6595403099169039e-109
46.15761293058612,2.6265477546948116e-109
46.302731210242044,4.1552760231270807e-109
46.447849489897976,6.571001038088947e-109
46.59296776955391,1.0386764255011278e-108
46.73808604920984,1.6411417530130339e-108
46.88320432886577,2.5919641822034548e-108
47.028322608521705,4.091937371354968e-108
47.17344088817763,6.457226811998458e-108
47.31855916783356,1.0185449171493626e-107
47.463677447489495,1.6059477505828835e-107
47.60879572714543,2.5310441343699048e-107
47.75391400680136,3.9873568606607325e-107
47.89903228645729,6.278957953068383e-107
48.044150566113224,9.883417122737904e-107
48.18926884576915,1.5550478458744453e-106
48.33438712542508,2.445667814804962e-106
48.479505405081014,3.8447513810152944e-106
48.624623684736946,6.041657979780153e-106
48.76974196439288,9.489888104332199e-106
48.91486024404881,1.4899892270465688e-105
49.05997852370474,2.3384185430012437e-105
49.20509680336067,3.668414869392006e-105
49.3502150830166,5.7524350681012235e-105
49.49533336267253,9.01658510714884e-105
49.640451642328465,1.412698644984897e-104
49.7855699219844,2.212452991872596e-104
49.93068820164033,3.4635037044763637e-104
50.075806481296254,5.419688702001869e-104
50.22092476095219,8.477154702509397e-104
50.36604304060812,1.3253877633777478e-103
50.51116132026405,2.0713471237220654e-103
50.65627959991998,3.2357867750233446e-103
50.801397879575916,5.052705511516011e-103
50.94651615923185,7.886515462419311e-103
51.09163443888777,1.230448418887472e-102
51.236752718543705,1.9189282967490233e-102
51.38187099819964,2.991377086428219e-102
51.52698927785557,4.661231357650082e-102
51.6721075575115,7.260177477269291e-102
51.817225837167435,1.1303446842460304e-101
51.96234411682336,1.759104486877235e-101
52.10746239647929,2.7364622260251293e-101
52.252580676135224,4.255046983504085e-101
52.39769895579116,6.613575918748268e-101
52.54281723544709,1.0275084635075128e-100
52.68793551510302,1.5957011332171392e-100
52.83305379475895,2.4770500409907477e-100
52.97817207441488,3.8435725944390015e-100
53.12329035407081,5.961457842235853e-100
53.26840863372674,9.242446539605383e-100
53.413526913382675,1.4323148624408775e-99
53.55864519303861,2.218743666768649e-99
53.70376347269454,3.4355228718499614e-99
53.848881752350465,5.317354790211207e-99
53.9940000320064,8.226507811159844e-99
54.13911831166233,1.2721914461885103e-98
54.28423659131826,1.966556865417656e-98
54.429354870974194,3.0386286485144654e-98
54.574473150630126,4.693165054310726e-98
54.71959143028606,7.245545857226933e-98
54.864709709941984,1.1181330169890901e-97
55.009827989597916,1.7247768533077602e-97
55.15494626925385,2.6594353660049117e-97
55.30006454890978,4.0988596286488183e-97
55.44518282856571,6.314714678266069e-97
55.590301108221645,9.724370568878e-97
55.73541938787758,1.4968778062314904e-96
55.8805376675335,2.303182114904086e-96
56.025655947189435,3.5423159176916692e-96
56.17077422684537,5.445821259995256e-96
56.3158925065013,8.368672192323483e-96
56.46101078615723,1.2854844014530403e-95
56.606129065813164,1.973759106798634e-95
56.75124734546909,3.029274043898391e-95
56.89636562512502,4.647293075763415e-95
57.041483904780954,7.12653858112639e-95
57.186602184436886,1.0923814100714976e-94
57.33172046409282,1.6737363264217013e-94
57.47683874374875,2.5634028595984394e-94
57.62195702340468,3.924314164704716e-94
57.76707530306061,6.005203825306195e-94
57.91219358271654,9.185627258466083e-94
58.05731186237247,1.4044522077624958e-93
58.202430142028405,2.1464570020728993e-93
58.34754842168434,3.279098799273322e-93
58.49266670134027,5.007303233918468e-93
58.637784980996194,7.643114463455898e-93
58.78290326065213,1.1661486558847754e-92
58.92802154030806,1.7785027848823876e-92
59.07313981996399,2.711266850703207e-92
59.21825809961992,4.1314933679682616e-92
59.363376379275856,6.293017461543514e-92
59.50849465893179,9.581376250408487e-92
59.65361293858771,1.4581893898241103e-91
59.798731218243645,2.2182835266314272e-91
59.94384949789958,3.3731624364884314e-91
60.08896777755551,5.127132462128568e-91
60.23408605721144,7.789846525553602e-91
60.379204336867375,1.1830424982542376e-90
60.5243226165233,1.795927794293872e-90
60.66944089617923,2.7251755174341722e-90
60.814559175835164,4.133492620698781e-90
60.9596774554911,6.266960187625963e-90
61.10479573514703,9.497598054559243e-90
61.24991401480296,1.4387578867885417e-89
61.39503229445889,2.1786061724575167e-89
61.54015057411482,3.297515330519882e-89
61.68526885377075,4.9889827001758185e-89
61.83038713342668,7.544913303200483e-89
61.975505413082615,1.1405480613759107e-88
62.12062369273855,1.7234155559802716e-88
62.26574197239448,2.6030559792664827e-88
62.410860252050405,3.9300139146243437e-88
62.55597853170634,5.930915675842105e-88
62.70109681136227,8.94677451246146e-88
62.8462150910182,1.3490508360995148e-87
62.991333370674134,2.0333269651857256e-87
63.136451650330066,3.063396458438036e-87
63.281569929986,4.6133486028667e-87
63.426688209641924,6.944586966078837e-87
63.571806489297856,1.0449455240268332e-86
63.71692476895379,1.5716576843723792e-86
63.86204304860972,2.3628674065183952e-86
64.00716132826565,3.550894948904743e-86
64.15227960792159,5.334004500058255e-86
64.29739788757752,8.009142346723848e-86
64.44251616723345,1.2020865233556715e-85
64.58763444688938,1.8034434350051413e-85
64.73275272654531,2.7044963725580773e-85
64.87787100620125,4.054033773787662e-85
65.02298928585718,6.074428195377485e-85
65.16810756551311,9.097886700895866e-85
65.31322584516904,1.3620489840702242e-84
65.45834412482498,2.0382713977193637e-84
65.60346240448091,3.0489364685921203e-84
65.74858068413683,4.558813448863694e-84
65.89369896379276,6.813532750326161e-84
66.03881724344869,1.0179113475108858e-83
66.18393552310462,1.5200737000643558e-83
66.32905380276055,2.2690100282271258e-83
66.47417208241649,3.385519087840135e-83
66.61929036207242,5.049300285337909e-83
66.76440864172835,7.527559775649967e-83
66.90952692138428,1.1217454267756266e-82
67.05464520104022,1.6709039415935592e-82
67.19976348069615,2.4878588711594515e-82
67.34488176035208,3.702687658837144e-82
67.49000004000801,5.508400357151127e-82
67.63511831966395,8.19126541192878e-82
67.78023659931986,1.2175689925457373e-81
67.9253548789758,1.8090611287957213e-81
68.07047315863173,2.686766877826841e-81
68.21559143828766,3.9886305425124123e-81
68.36070971794359,5.918814326927822e-81
68.50582799759952,8.779356879230487e-81
68.65094627725546,1.3016906084775272e-80
68.79606455691139,1.9291674280411766e-80
68.94118283656732,2.857913967943737e-80
69.08630111622325,4.231998084869013e-80
69.23141939587919,6.264102493562016e-80
69.37653767553512,9.268070500589154e-80
69.52165595519105,1.37068254893974e-79
69.66677423484697,2.0262896187593923e-79
69.8118925145029,2.994216756303913e-79
69.95701079415883,4.4226445321557867e-79
70.10212907381477,6.529770444297465e-79
70.2472473534707,9.636756249900216e-79
70.39236563312663,1.4216114595408614e-78
70.53748391278256,2.096273953615524e-78
70.6826021924385,3.0898133260819038e-78
70.82772047209443,4.552327799148102e-78
70.97283875175036,6.704276119296342e-78
71.11795703140629,9.869322477972e-78
71.26307531106222,1.4522449262102215e-77
71.40819359071816,2.136040471961626e-77
71.55331187037407,3.1404809798630236e-77
71.69843015003,4.6153000320896085e-77
71.84354842968594,6.779861022814784e-77
71.98866670934187,9.955400251156213e-77
72.1337849889978,1.461213715814545e-76
72.27890326865374,2.1438077473063723e-76
72.42402154830967,3.1439455298367336e-76
72.5691398279656,4.6087300563520166e-76
72.71425810762153,6.753122231955058e-76
72.85937638727746,9.891109982320234e-76
73.0044946669334,1.4481132672475217e-75
73.14961294658933,2.119225226830955e-75
73.29473122624526,3.1000505730581457e-75
73.43984950590118,4.532914460329387e-75
73.58496778555711,6.625266458051589e-75
73.73008606521304,9.6793513974078e-75
73.87520434486898,1.4135339536574263e-74
74.02032262452491,2.0633994677534924e-74
74.16544090418084,3.0107692001277183e-74
74.31055918383677,4.3912553925498666e-74
74.4556774634927,6.402019737773244e-74
74.60079574314864,9.329586647548616e-74
74.74591402280457,1.3590169624827714e-73
74.8910323024605,1.9788115352376184e-73
75.03615058211643,2.880056916267732e-73
75.18126886177237,4.190007387354556e-73
75.32638714142828,6.093202168696839e-73
75.47150542108422,8.857139164482141e-73
75.61662370074015,1.28694038630729e-72
75.76174198039608,1.8691341512681954e-72
75.90686026005201,2.713561047315345e-72
76.05197853970795,3.937819463960417e-72
76.19709681936388,5.712011686156242e-72
76.34221509901981,8.282080632883156e-72
76.48733337867574,1.200347252197325e-71
76.63245165833168,1.7389673659752379e-71
76.77756993798761,2.518216367843896e-71
76.92268821764354,3.645119192645776e-71
77.06780649729947,5.274089636951135e-71
77.21292477695539,7.6278186717105e-71
77.35804305661132,1.102732807162906e-70
77.50316133626725,1.5935192396866128e-70
77.64827961592319,2.3017672604707478e-70
77.79339789557912,3.3233997798773097e-70
77.93851617523505,4.7964602108922974e-70
78.08363445489098,6.919523467898085e-70
78.22875273454692,9.978117371304468e-70
78.37387101420285,1.4382623466560314e-69
78.51898929385878,2.0722621501997782e-69
78.66410757351471,2.9844778472422317e-69
78.80922585317064,4.296443506375203e-69
78.95434413282658,6.182539970908646e-69
79.0994624124825,8.892867899683182e-69
79.24458069213843,1.2785974397023397e-68
79.38969897179436,1.8375658067340647e-68
79.53481725145029,2.639788013656413e-68
79.67993553110622,3.790637767033245e-68
79.82505381076216,5.440923241725041e-68
79.97017209041809,7.806385499314841e-68
80.11529037007402,1.1195525155283814e-67
80.26040864972995,1.6049297492373975e-67
80.40552692938589,2.299771382984333e-67
80.55064520904182,3.2940515015944025e-67
80.69576348869775,4.716210550233082e-67
80.84088176835368,6.749522774578444e-67
80.9860000480096,9.655394654729068e-67
81.13111832766553,1.3806515146710788e-66
81.27623660732147,1.9734003398229637e-66
81.4213548869774,2.8194435566524867e-66
81.56647316663333,4.0265091646851683e-66
81.71159144628926,5.747924569627501e-66
81.8567097259452,8.2018252079444e-66
82.00182800560113,1.169841543972922e-65
82.14694628525706,1.667864065526914e-65
82.29206456491299,2.376902374907475e-65
82.43718284456892,3.385938912018181e-65
82.58230112422486,4.8212979753074875e-65
82.72741940388079,6.8622401031244565e-65
82.87253768353672,9.763036809682599e-65
83.01765596319264,1.3884205245121597e-64
83.16277424284857,1.9736684760193122e-64
83.3078925225045,2.804429101002802e-64
83.45301080216043,3.9831971884016833e-64
83.59812908181637,5.6550471396393154e-64
83.7432473614723,8.025234534947284e-64
83.88836564112823,1.1384037518429425e-63
84.03348392078416,1.61418008358155e-63
84.1786022004401,2.287835168857832e-63
84.32372048009603,3.2412651526638316e-63
84.46883875975196,4.590092837797085e-63
84.6139570394079,6.497487611198185e-63
84.75907531906383,9.193619633740263e-63
84.90419359871974,1.3003033594294169e-62
85.04931187837568,1.838314947464358e-62
85.19443015803161,2.5978390069641677e-62
85.33954843768754,3.669624525169875e-62
85.48466671734347,5.181411765106331e-62
85.6297849969994,7.312934191522753e-62
85.77490327665534,1.0316973255713543e-61
85.92002155631127,1.4548895527971563e-61
86.0651398359672,2.0508071694609687e-61
86.21025811562313,2.8895932214571654e-61
86.35537639527907,4.069730714028591e-61
86.500494674935,5.729433971845067e-61
86.64561295459093,8.062595001709569e-61
86.79073123424685,1.1341096667821535e-60
86.93584951390278,1.5946021327735807e-60
87.08096779355871,2.241128250485429e-60
87.22608607321465,3.148459859386303e-60
87.37120435287058,4.4212664883394405e-60
87.51632263252651,6.20600763132758e-60
87.66144091218244,8.707530397588662e-60
87.80655919183837,1.2212224355639066e-59
87.9516774714943,1.7120310245390915e-59
88.09679575115024,2.3990846265199665e-59
88.24191403080617,3.3604434092261834e-59
88.3870323104621,4.705054796051914e-59
88.53215059011804,6.584910344726385e-59
88.67726886977395,9.211961793117094e-59
88.82238714942989,1.2881649284877007e-58
88.96750542908582,1.8005612311001052e-58
89.11262370874175,2.5157147722845376e-58
89.25774198839768,3.5134355082566604e-58
89.40286026805362,4.904781369172835e-58
89.54797854770955,6.844226947657762e-58
89.69309682736548,9.546545161707728e-58
89.83821510702141,1.331021718713717e-57
89.98333338667734,1.8549881252667638e-57
90.12845166633328,2.584129099962596e-57
90.27356994598921,3.598357930726177e-57
90.41868822564514,5.008545180723131e-57
90.56380650530106,6.968445567503804e-57
90.70892478495699,9.691194488291676e-57
90.85404306461292,1.3472115198147695e-56
90.99916134426886,1.8720237201260224e-56
91.14427962392479,2.6001834396826144e-56
91.28939790358072,3.6100540958807084e-56
91.43451618323665,5.010032148375061e-56
91.57963446289259,6.949993471975893e-56
91.72475274254852,9.637077727497456e-56
91.86987102220445,1.3357445411833944e-55
92.01498930186038,1.850625471423902e-55
92.16010758151631,2.5628945869950533e-55
92.30522586117225,3.547807385008037e-55
92.45034414082816,4.909151151086818e-55
92.5954624204841,6.790001275839066e-55
92.74058070014003,9.387509484574291e-55
92.88569897979596,1.2973226568938339e-54
93.0308172594519,1.7921018904592584e-54
93.17593553910783,2.474539976109406e-54
93.32105381876376,3.415413821428976e-54
93.46617209841969,4.712043272197124e-54
93.61129037807562,6.498188266767038e-54
93.75640865773155,8.957614956909027e-54
93.90152693738749,1.2342682918470509e-53
94.04664521704342,1.699980090466479e-53
94.19176349669935,2.3404274285101816e-53
94.33688177635527,3.220798863645331e-53
94.4820000560112,4.430462965247064e-53
94.62711833566713,6.091885023285705e-53
94.77223661532307,8.372812513663693e-53
94.917354894979,1.150292044225267e-52
95.06247317463493,1.5796539100397133e-52
95.20759145429086,2.1683673467265972e-52
95.3527097339468,2.975232104054096e-52
95.49782801360273,4.080617856427216e-52
95.64294629325866,5.59432999696271e-52
95.78806457291459,7.666326601077807e-52
95.93318285257052,1.0501313758739879e-51
96.07830113222646,1.437861426534495e-51
96.22341941188238,1.967920331714279e-51
96.36853769153831,2.692248064667025e-51
96.51365597119424,3.681626397857026e-51
96.65877425085017,5.032472823396575e-51
96.8038925305061,6.876069257394468e-51
96.94901081016204,9.391092700831287e-51
97.09412908981797,1.282062194442622e-50
97.2392473694739,1.7495209253805307e-50
97.38436564912983,2.3864166466676093e-50
97.52948392878577,3.2537971878782364e-50
97.6746022084417,4.43457260976406e-50
97.81972048809763,6.041296377365414e-50
97.96483876775356,8.22669876435939e-50
98.1099570474095,1.1197939820907256e-49
98.25507532706541,1.5235887051296846e-49
98.40019360672134,2.0721177967750996e-49
98.54531188637728,2.8169440309927492e-49
98.69043016603321,3.8278867173377704e-49
98.83554844568914,5.1994453335090425e-49
98.98066672534507,7.059469028490945e-49
99.125785005001,9.580852168800107e-49
99.27090328465694,1.299730535131126e-48
99.41602156431287,1.762461286559945e-48
99.5611398439688,2.3889272890780755e-48
99.70625812362474,3.236706782176297e-48
99.85137640328067,4.383498530496801e-48
99.9964946829366,5.934108105484873e-48
100.14161296259252,8.029844286083997e-48
100.28673124224845,1.0861151568677993e-47
100.43184952190438,1.4684585974444267e-47
100.57696780156031,1.9845617623872493e-47
100.72208608121625,2.6809246844110993e-47
100.86720436087218,3.62010934639839e-47
101.01232264052811,4.886251818668211e-47
101.15744092018404,6.592453612276484e-47
101.30255919983998,8.890688640821154e-47
101.44767747949591,1.1985076235639285e-46
101.59279575915184,1.6149656213257456e-46
101.73791403880777,2.1752182766627184e-46
101.8830323184637,2.9285961471332242e-46
102.02815059811962,3.941242985785067e-46
102.17326887777556,5.301808244223542e-46
102.31838715743149,7.129053969806772e-46
102.46350543708742,9.582015521365291e-46
102.60862371674335,1.28735676225483e-45
102.75374199639928,1.7288529222722994e-45
102.89886027605522,2.3207815285790773e-45
103.04397855571115,3.1140641236460686e-45
103.18909683536708,4.1767446425906584e-45
103.33421511502301,5.599707965756069e-45
103.47933339467895,7.504295268186838e-45
103.62445167433488,1.0052440937425834e-44
103.76956995399081,1.3460160163739825e-44
103.91468823364673,1.8015486986343643e-44
104.05980651330266,2.4102320990617426e-44
