E(cm-1),I
57.99820980196039,1.0256730937934821e-24
58.15081035407081,1.2847830863609403e-24
58.303410906181234,1.6086012087305118e-24
58.456011458291655,2.0130970065386882e-24
58.60861201040208,2.5181334826269554e-24
58.761212562512505,3.148404501538617e-24
58.913813114622926,3.9345949838855715e-24
59.06641366673335,4.914816136888756e-24
59.21901421884377,6.1363800513201515e-24
59.37161477095419,7.657992834077914e-24
59.52421532306461,9.552463658607557e-24
59.67681587517504,1.1910049458089318e-23
59.82941642728546,1.484258238119229e-23
59.98201697939588,1.848856070254611e-23
60.1346175315063,2.3019425001899975e-23
60.28721808361672,2.864729176925402e-23
60.43981863572714,3.563447819443453e-23
60.592419187837564,4.430522723774309e-23
60.74501973994799,5.506013416965803e-23
60.89762029205841,6.839388828005144e-23
61.050220844168834,8.491708084911898e-23
61.202821396279255,1.053829981586728e-22
61.355421948389676,1.3072052287912827e-22
61.5080225005001,1.620745165730741e-22
61.660623052610525,2.0085535998856128e-22
61.813223604720946,2.487996980049374e-22
61.96582415683137,3.080448867545447e-22
62.11842470894179,3.812201887853528e-22
62.27102526105221,4.715584289833894e-22
62.42362581316263,5.8303263453676785e-22
62.57622636527305,7.205231669578728e-22
62.72882691738348,8.900220498991238e-22
62.8814274694939,1.0988826476563598e-21
63.03402802160432,1.3561246095172176e-21
63.18662857371474,1.6728061292185961e-21
63.33922912582516,2.0624781547941485e-21
63.491829677935584,2.5417383160978e-21
63.64443023004601,3.13090612859907e-21
63.79703078215643,3.854845619083124e-21
63.949631334266854,4.743967065794592e-21
64.10223188637728,5.8354462497318284e-21
64.25483243848771,7.174707712480795e-21
64.40743299059812,8.817228294187847e-21
64.56003354270855,1.0830729025197378e-20
64.71263409481897,1.3297837677156699e-20
64.8652346469294,1.631932143651898e-20
65.01783519903981,2.001800983568001e-20
65.17043575115024,2.4543552971809345e-20
65.32303630326066,3.0078190007600006e-20
65.47563685537108,3.684373899533495e-20
65.6282374074815,4.5110062408098605e-20
65.78083795959192,5.520531484904908e-20
65.93343851170235,6.75283419731287e-20
66.08603906381276,8.256367476333293e-20
66.23863961592319,1.008996534241155e-19
66.39124016803362,1.2325032323174126e-19
66.54384072014403,1.504818742261139e-19
66.69644127225446,1.836445518235027e-19
66.84904182436487,2.2401115125655194e-19
67.0016423764753,2.7312343113679095e-19
67.15424292858573,3.328480474395452e-19
67.30684348069614,4.054439272202098e-19
67.45944403280657,4.936433813506686e-19
67.61204458491699,6.007497093549736e-19
67.76464513702741,7.307545910766585e-19
67.91724568913783,8.884792060986517e-19
68.06984624124826,1.0797437923320243e-18
68.22244679335869,1.3115712734179729e-18
68.3750473454691,1.5924316783041827e-18
68.52764789757953,1.9325353784085722e-18
68.68024844968994,2.3441847170432267e-18
68.83284900180037,2.8421954482005457e-18
68.98544955391078,3.4444015917199777e-18
69.13805010602121,4.1722599134274715e-18
69.29065065813164,5.051573327807047e-18
69.44325121024205,6.113356186515603e-18
69.59585176235248,7.394868763961085e-18
69.7484523144629,8.940853405461783e-18
69.90105286657332,1.08050109104988e-17
70.05365341868374,1.305176295551188e-17
70.20625397079417,1.5758354920266343e-17
70.3588545229046,1.9017363607337194e-17
70.51145507501501,2.2939686315890717e-17
70.66405562712544,2.7658101877670484e-17
70.81665617923585,3.3331510971259755e-17
70.96925673134628,4.014998275351949e-17
71.12185728345669,4.83407581160851e-17
71.27445783556712,5.817538731294363e-17
71.42705838767755,6.997821204195946e-17
71.57965893978796,8.413644015322214e-17
71.73225949189839,1.0111210599943863e-16
71.8848600440088,1.2145626220731807e-16
72.03746059611923,1.4582581069982066e-16
72.19006114822966,1.7500345373264953e-16
72.34266170034007,2.099213313873091e-16
72.4952622524505,2.5168901256008126e-16
72.64786280456092,3.0162662453571157e-16
72.80046335667134,3.613040446892137e-16
72.95306390878176,4.3258724015849295e-16
73.10566446089219,5.176930314783221e-16
73.25826501300261,6.1925377882021115e-16
73.41086556511303,7.403937500592449e-16
73.56346611722346,8.848192346810229e-16
73.71606666933387,1.0569248238589852e-15
73.8686672214443,1.2619186933593117e-15
74.02126777355471,1.5059702121072548e-15
74.17386832566514,1.796383766688722e-15
74.32646887777557,2.1418033539817975e-15
74.47906942988598,2.5524532658296877e-15
74.63166998199641,3.040421088895505e-15
74.78427053410682,3.6199902900798625e-15
74.93687108621725,4.3080308768281636e-15
75.08947163832767,5.124458039679127e-15
75.2420721904381,6.092770333122104e-15
75.39467274254852,7.240680866707427e-15
75.54727329465894,8.600857203470207e-15
75.69987384676936,1.021178824555698e-14
75.85247439887978,1.2118799383357231e-14
76.0050749509902,1.437524065873528e-14
76.15767550310063,1.7043876719115648e-14
76.31027605521105,2.0198512002288427e-14
76.46287660732148,2.392588998963325e-14
76.61547715943189,2.8327911610296504e-14
76.76807771154232,3.35242250996316e-14
76.92067826365273,3.965524795972832e-14
77.07327881576316,4.6885691307707435e-14
77.22587936787359,5.54086680228013e-14
77.378479919984,6.545047893855967e-14
77.53108047209443,7.727618612629313e-14
77.68368102420484,9.119609937119358e-14
77.83628157631527,1.0757332158625786e-13
77.98888212842569,1.2683252152112898e-13
78.14148268053611,1.4947012813734348e-13
78.29408323264654,1.7606617093307533e-13
78.44668378475696,2.072980248739743e-13
78.59928433686738,2.439563580651425e-13
78.7518848889778,2.869636256152036e-13
78.90448544108823,3.373955051306155e-13
79.05708599319864,3.9650572888470516e-13
79.20968654530907,4.65754836009639e-13
79.3622870974195,5.468434462845152e-13
79.51488764952991,6.41750746629507e-13
79.66748820164034,7.527789838412315e-13
79.82008875375075,8.826048742061572e-13
79.97268930586118,1.0343389744340441e-12
80.1252898579716,1.211594211155046e-12
80.27789041008202,1.4185649406207887e-12
80.43049096219245,1.6601181091761962e-12
80.58309151430286,1.9418983118463854e-12
80.73569206641329,2.2704488047594034e-12
80.8882926185237,2.653350821333293e-12
81.04089317063413,3.0993838769709104e-12
81.19349372274456,3.6187101278071324e-12
81.34609427485498,4.223086281907856e-12
81.4986948269654,4.926107053053824e-12
81.65129537907582,5.743484705533286e-12
81.80389593118625,6.69336987186312e-12
81.95649648329666,7.796719543746395e-12
82.10909703540709,9.077718950773865e-12
82.26169758751752,1.0564264963598349e-11
82.41429813962793,1.2288519702283815e-11
82.56689869173836,1.4287544211618255e-11
82.71949924384877,1.660402340058548e-11
82.8720997959592,1.9287094952211856e-11
83.02470034806962,2.2393296614131414e-11
83.17730090018004,2.5987648203590692e-11
83.32990145229047,3.014488683007796e-11
83.48250200440089,3.4950876284373716e-11
83.63510255651131,4.050421429803922e-11
83.78770310862173,4.691806447948197e-11
83.94030366073216,5.4322243223403914e-11
84.09290421284257,6.28655958157719e-11
84.245504764953,7.271870036807156e-11
84.39810531706343,8.407694316952671e-11
84.55070586917384,9.716401460784666e-11
84.70330642128427,1.1223588104830993e-10
84.85590697339468,1.295852950557443e-10
85.00850752550511,1.4954691418105537e-10
85.16110807761554,1.7250310730900225e-10
85.31370862972595,1.9889053738349723e-10
85.46630918183638,2.2920762030787236e-10
85.6189097339468,2.640229720902809e-10
85.77151028605722,3.039849700119554e-10
85.92411083816764,3.498325688961473e-10
86.07671139027806,4.0240753062323744e-10
86.22931194238849,4.6266824406363486e-10
86.3819124944989,5.317053337972475e-10
86.53451304660933,6.107592795879202e-10
86.68711359871975,7.012402948393834e-10
86.83971415083018,8.047507414567769e-10
86.99231470294059,9.231103909814345e-10
87.14491525505102,1.0583848778962829e-09
87.29751580716145,1.2129177309818648e-09
87.45011635927186,1.389366412946754e-09
87.60271691138229,1.5907428477016924e-09
87.7553174634927,1.820458969079118e-09
87.90791801560313,2.082377885048963e-09
88.06051856771354,2.3808713181209335e-09
88.21311911982397,2.7208840562878125e-09
88.3657196719344,3.108006230231338e-09
88.51832022404481,3.548554322335249e-09
88.67092077615524,4.049661912133542e-09
88.82352132826566,4.619381272049559e-09
88.97612188037608,5.266797047611906e-09
89.1287224324865,6.00215338879352e-09
89.28132298459693,6.836996044849642e-09
89.43392353670735,7.784331095225484e-09
89.58652408881777,8.858802165098428e-09
89.7391246409282,1.0076888167319079e-08
89.89172519303861,1.1457123824459818e-08
90.04432574514904,1.3020345457027196e-08
90.19692629725947,1.478996477840552e-08
90.34952684936988,1.6792273715726522e-08
90.50212740148031,1.905678358061827e-08
90.65472795359072,2.1616602246928686e-08
90.80732850570115,2.4508853356394497e-08
90.95992905781156,2.7775141970380685e-08
91.11252960992199,3.1462071518988357e-08
91.26513016203242,3.562181737088949e-08
91.41773071414283,4.031276286137307e-08
91.57033126625326,4.560020417550117e-08
91.72293181836368,5.155713109159895e-08
91.8755323704741,5.826509125123939e-08
92.02813292258452,6.58151463394367e-08
92.18073347469495,7.430892933720981e-08
92.33333402680537,8.385981285243215e-08
92.48593457891579,9.459419944881931e-08
92.63853513102622,1.0665294588193055e-07
92.79113568313663,1.2019293422056115e-07
92.94373623524706,1.353888039874881e-07
93.09633678735747,1.5243486070096452e-07
93.2489373394679,1.7154717754406136e-07
93.40153789157833,1.9296590833910124e-07
93.55413844368874,2.1695783156618168e-07
93.70673899579917,2.438191468448988e-07
93.85933954790958,2.7387854710451755e-07
94.01194010002001,3.0750059160767996e-07
94.16454065213043,3.4508940707408764e-07
94.31714120424085,3.870927463822478e-07
94.46974175635128,4.340064367173085e-07
94.6223423084617,4.863792515907995e-07
94.77494286057212,5.448182438923063e-07
94.92754341268254,6.099945800534788e-07
95.08014396479297,6.826499185210693e-07
95.2327445169034,7.636033790570095e-07
95.38534506901381,8.537591529211609e-07
95.53794562112424,9.541148077549665e-07
95.69054617323465,1.065770344983185e-06
95.84314672534508,1.1899380717961813e-06
95.9957472774555,1.3279533542765724e-06
96.14834782956592,1.4812863230030999e-06
96.30094838167635,1.651554607509425e-06
96.45354893378676,1.8405371813088294e-06
96.60614948589719,2.0501894048245806e-06
96.7587500380076,2.282659359501047e-06
96.91135059011803,2.540305572621756e-06
97.06395114222845,2.825716238933852e-06
97.21655169433888,3.1417300520851125e-06
97.3691522464493,3.491458766122376e-06
97.52175279855972,3.878311614890862e-06
97.67435335067015,4.306021725111798e-06
97.82695390278056,4.778674667209222e-06
97.97955445489099,5.30073929660828e-06
98.1321550070014,5.877101047234772e-06
98.28475555911183,6.513097848315255e-06
98.43735611122226,7.2145588452981616e-06
98.58995666333267,7.987846115796096e-06
98.7425572154431,8.839899581869899e-06
98.89515776755351,9.778285330736774e-06
99.04775831966394,1.0811247567074756e-05
99.20035887177437,1.1947764431493826e-05
99.35295942388478,1.3197607931446483e-05
99.50555997599521,1.457140824282225e-05
99.65816052810563,1.608072265269797e-05
99.81076108021605,1.7738109426174314e-05
99.96336163232647,1.9557206892869955e-05
100.1159621844369,2.1552818061460782e-05
100.26856273654732,2.3741001083570545e-05
100.42116328865774,2.6139165901329426e-05
100.57376384076817,2.8766177425940014e-05
100.72636439287858,3.1642465607585906e-05
100.87896494498901,3.4790142769937796e-05
101.03156549709942,3.8233128595250034e-05
101.18416604920985,4.1997283158583025e-05
101.33676660132028,4.611054842189498e-05
101.48936715343069,5.0603098610590176e-05
101.64196770554112,5.5507499906460434e-05
101.79456825765153,6.085887990172607e-05
101.94716880976196,6.669510726899814e-05
102.09976936187238,7.305698211126522e-05
102.2523699139828,7.998843746442637e-05
102.40497046609323,8.753675243223461e-05
102.55757101820365,9.575277743973073e-05
102.71017157031407,0.00010469117209613231
102.86277212242449,0.00011441065616157308
103.01537267453492,0.00012497427411396842
103.16797322664533,0.00013644967381231502
103.32057377875576,0.00014890939975093835
103.47317433086619,0.00016243120139521815
103.6257748829766,0.00017709835708314915
103.77837543508703,0.00019300001396840285
103.93097598719744,0.00021023154446923097
104.08357653930787,0.00022889491967346875
104.2361770914183,0.0002490991001326417
104.38877764352871,0.0002709604444578551
104.54137819563914,0.0002946031361062991
104.69397874774955,0.00032015962871971955
104.84657929985998,0.0003477711103450341
104.9991798519704,0.00037758798683182874
105.15178040408082,0.0004097703846621198
105.30438095619125,0.00044448867342366415
105.45698150830167,0.00048192400808967113
105.6095820604121,0.0005222688912143907
105.76218261252251,0.000565727755095679
105.91478316463294,0.0006125175638923549
106.06738371674335,0.0006628684356151837
106.21998426885378,0.0007170242838364257
106.3725848209642,0.0007752434788828508
106.52518537307462,0.0008377995281919176
106.67778592518505,0.0009049817754195031
106.83038647729546,0.0009770961177904206
106.98298702940589,0.0010544657410802457
107.1355875815163,0.0011374318715076678
107.28818813362673,0.001226354543702188
107.44078868573716,0.001321613383790738
107.59338923784757,0.0014236084065205584
107.745989789958,0.0015327608252030652
107.89859034206842,0.0016495138731252984
108.05119089417884,0.0017743336349323668
108.20379144628927,0.001907709886334916
108.35639199839969,0.0020501569403423535
108.50899255051011,0.002202214498063555
108.66159310262053,0.0023644485019536066
108.81419365473096,0.0025374519892185643
108.96679420684137,0.0027218459429185393
109.1193947589518,0.0029182801381365097
109.27199531106223,0.003127433980402497
109.42459586317264,0.0033500173333851813
109.57719641528307,0.003586771332682186
109.72979696739348,0.003838469182359239
109.88239751950391,0.004105916930708377
110.03499807161432,0.004389954221513785
