E(cm-1),I
61.42166833366673,2.3508241945189855e-89
61.62170634126825,4.161577269878741e-89
61.82174434886977,7.361193028172256e-89
62.02178235647129,1.301040697486396e-88
62.22182036407281,2.29766119666277e-88
62.42185837167433,4.0544647620085937e-88
62.62189637927585,7.148805858218475e-88
62.82193438687737,1.2594644343194087e-87
63.021972394478894,2.2171278919998346e-87
63.222010402080414,3.899851007902457e-87
63.422048409681935,6.854214911436849e-87
63.622086417283455,1.2037044108169276e-86
63.822124424884976,2.1121969870522787e-86
64.0221624324865,3.7034067856278784e-86
64.22220044008802,6.48814951766479e-86
64.42223844768954,1.1357760680216299e-85
64.62227645529106,1.9866300924290376e-85
64.82231446289258,3.472112099642069e-85
65.0223524704941,6.063493260346404e-85
65.22239047809562,1.0580458606852515e-84
65.42242848569714,1.8447542438638285e-84
65.62246649329866,3.2138453603106937e-84
65.82250450090018,5.594533341600583e-84
66.0225425085017,9.730948836793058e-84
66.22258051610322,1.691215476187194e-83
66.42261852370474,2.936940387784045e-83
66.62265653130626,5.096168173882073e-83
66.82269453890778,8.835778158006364e-83
67.0227325465093,1.5307289216089545e-82
67.22277055411082,2.649745752334665e-82
67.42280856171234,4.583133985223516e-82
67.62284656931386,7.920878201929991e-82
67.82288457691538,1.3678439349768828e-81
68.0229225845169,2.3602184192616933e-81
68.22296059211843,4.0693052979296046e-81
68.42299859971995,7.010367490702205e-81
68.62303660732147,1.2067400538237796e-80
68.82307461492299,2.0755782141027023e-80
69.02311262252451,3.567113363397016e-80
69.22315063012603,6.1255790927064055e-80
69.42318863772755,1.051065604846556e-79
69.62322664532907,1.802042085510502e-79
69.82326465293059,3.087112574729708e-79
70.02330266053211,5.2843604860935644e-79
70.22334066813363,9.038260169547252e-79
70.42337867573515,1.5446485209009392e-78
70.62341668333667,2.6377093550030963e-78
70.82345469093819,4.500664488188805e-78
71.02349269853971,7.673239789541158e-78
71.22353070614123,1.3071737980284938e-77
71.42356871374275,2.225052845819367e-77
71.62360672134427,3.784423743474441e-77
71.8236447289458,6.431490306728038e-77
72.02368273654731,1.0921339622022688e-76
72.22372074414884,1.8530734688989856e-76
72.42375875175036,3.141678905735903e-76
72.62379675935188,5.3221043600200094e-76
72.8238347669534,9.008602179728153e-76
73.02387277455492,1.5236452560978942e-75
73.22391078215644,2.5749141338025814e-75
73.42394878975796,4.3480454063968973e-75
73.62398679735948,7.336312505646092e-75
73.824024804961,1.236841381215734e-74
74.02406281256252,2.0835437481843317e-74
74.22410082016404,3.5070638503774474e-74
74.42413882776556,5.898439839088383e-74
74.62417683536708,9.912496978522631e-74
74.8242148429686,1.66449085740173e-73
75.02425285057012,2.792750848790325e-73
75.22429085817164,4.682043057337593e-73
75.42432886577316,7.843159489410038e-73
75.62436687337468,1.3128016742138247e-72
75.8244048809762,2.1956323943787073e-72
76.02444288857772,3.669210012473982e-72
76.22448089617924,6.126859798896433e-72
76.42451890378076,1.0222467708906891e-71
76.62455691138229,1.7042212828292099e-71
76.8245949189838,2.838890582988085e-71
77.02463292658531,4.725238742772789e-71
77.22467093418683,7.858710498996365e-71
77.42470894178835,1.3059641553395588e-70
77.62474694938987,2.168521119023784e-70
77.8247849569914,3.597895021028287e-70
78.02482296459291,5.964660799474996e-70
78.22486097219443,9.880420933330389e-70
78.42489897979596,1.6353758326499123e-69
78.62493698739748,2.7046566251881267e-69
78.824974994999,4.4695019321051904e-69
79.02501300260052,7.380037265423176e-69
79.22505101020204,1.217616185893965e-68
79.42508901780356,2.0073111765617308e-68
79.62512702540508,3.3065220653334056e-68
79.8251650330066,5.442276215683073e-68
80.02520304060812,8.950394282154708e-68
80.22524104820964,1.4708086887675761e-67
80.42527905581116,2.415030604254759e-67
80.62531706341268,3.9622467962372996e-67
80.8253550710142,6.495503775056463e-67
81.02539307861572,1.0639876535282518e-66
81.22543108621724,1.7414570577469468e-66
81.42546909381876,2.8480091705110626e-66
81.62550710142028,4.6539576756169e-66
81.8255451090218,7.59899060751201e-66
82.02558311662332,1.2397719849624566e-65
82.22562112422484,2.02106444271317e-65
